line forces [N];;;;;;;;;;;;;;;;x;y;psi;fender forces [N];;;;;;;;
129791,0855;128831,9154;127182,2621;125208,7669;125531,2647;118176,8077;146298,4702;152706,0775;122612,3622;119378,0407;135368,0868;124195,5947;144305,3895;142357,7849;143242,4391;141955,9208;-0,084975061;-0,011218568;-6,11E-05;61132,33999;80126,61988;99120,89977;118115,1797;137109,4595;156103,7394;175098,0193;194092,2992;213086,5791
129791,1813;128832,0201;127182,3951;125208,9194;125531,4459;118177,0695;146298,3832;152705,9286;122612,5313;119378,248;135368,175;124195,8232;144305,3708;142357,7866;143242,4121;141955,9004;-0,084974355;-0,011218524;-6,11E-05;61134,73497;80128,84183;99122,9487;118117,0556;137111,1624;156105,2693;175099,3762;194093,483;213087,5899
129791,2788;128832,1245;127182,5325;125209,0727;125531,6491;118177,3456;146298,3128;152705,8083;122612,6793;119378,4299;135368,2715;124196,0456;144305,3713;142357,8042;143242,3992;141955,8913;-0,084973786;-0,011218458;-6,11E-05;61136,43906;80130,50024;99124,56142;118118,6226;137112,6838;156106,745;175100,8061;194094,8673;213088,9285
129791,3778;128832,2283;127182,674;125209,2268;125531,8736;118177,6355;146298,259;152705,7165;122612,8065;119378,5865;135368,3763;124196,2618;144305,3909;142357,8377;143242,4005;141955,8934;-0,084973355;-0,01121837;-6,11E-05;61137,45934;80131,5997;99125,74007;118119,8804;137114,0208;156108,1612;175102,3015;194096,4419;213090,5823
129791,478;128832,3312;127182,8193;125209,3811;125532,1188;118177,9383;146298,2216;152705,6531;122612,9127;119378,7178;135368,4894;124196,4719;144305,4297;142357,8871;143242,4161;141955,9066;-0,084973061;-0,01121826;-6,11E-05;61137,80346;80132,14533;99126,4872;118120,8291;137115,1709;156109,5128;175103,8547;194098,1966;213092,5384
129791,5792;128832,4331;127182,968;125209,5353;125532,3839;118178,2533;146298,2006;152705,6179;122612,9981;119378,8239;135368,6107;124196,6758;144305,4876;142357,9525;143242,4458;141955,9311;-0,084972904;-0,011218127;-6,11E-05;61137,48;80132,14306;99126,80611;118121,4692;137116,1322;156110,7953;175105,4583;194100,1214;213094,7844
129791,6812;128832,5338;127183,1197;125209,6891;125532,6682;118178,5796;146298,196;152705,611;122613,0626;119378,9047;135368,7401;124196,8736;144305,5646;142358,0337;143242,4897;141955,9667;-0,084972884;-0,011217973;-6,11E-05;61136,49843;80131,59959;99126,70075;118121,8019;137116,9031;156112,0042;175107,1054;194102,2065;213097,3077
129791,7835;128832,6328;127183,2739;125209,8421;125532,9708;118178,9164;146298,2076;152705,632;122613,1063;119378,9604;135368,8775;124197,0651;144305,6605;142358,1307;143242,5477;141956,0135;-0,084972113;-0,01121779;-6,11E-05;61134,86906;80130,52242;99126,17578;118121,8291;137117,4825;156113,1359;175108,7892;194104,4426;213100,0959
129791,921;128832,7769;127183,4717;125210,0571;125533,2878;118179,3245;146298,1336;152705,5059;122613,2927;119379,1903;135369,0574;124197,4138;144305,7154;142358,2053;143242,5675;141956,0309;-0,084970592;-0,011217579;-6,11E-05;61135,58333;80131,21103;99126,83873;118122,4664;137118,0941;156113,7218;175109,3495;194104,9772;213100,6049
129792,094;128832,9663;127183,7136;125210,3348;125533,6206;118179,8052;146297,9742;152705,2331;122613,6208;119379,5934;135369,2778;124197,9168;144305,7281;142358,2563;143242,5485;141956,0183;-0,08496921;-0,011217349;-6,11E-05;61138,59556;80133,63253;99128,66949;118123,7064;137118,7434;156113,7804;175108,8173;194103,8543;213098,8913
129792,2681;128833,1548;127183,9591;125210,6125;125533,9736;118180,2982;146297,8316;152704,9892;122613,9264;119379,9691;135369,5028;124198,4079;144305,7572;142358,3203;143242,5419;141956,0155;-0,084967966;-0,0112171;-6,11E-05;61140,87728;80135,46062;99130,04396;118124,6273;137119,2106;156113,794;175108,3773;194102,9607;213097,544
129792,443;128833,342;127184,2076;125210,8897;125534,346;118180,8025;146297,7058;152704,774;122614,2094;119380,3174;135369,732;124198,8869;144305,8027;142358,3974;143242,5478;141956,0225;-0,084966861;-0,011216832;-6,11E-05;61142,43556;80136,7001;99130,96464;118125,2292;137119,4937;156113,7583;175108,0228;194102,2873;213096,5519
129792,6185;128833,5278;127184,4588;125211,166;125534,7368;118181,3172;146297,5965;152704,5876;122614,4697;119380,6383;135369,9653;124199,3535;144305,8642;142358,4872;143242,5659;141956,0391;-0,084965895;-0,011216546;-6,11E-05;61143,27848;80137,35663;99131,43478;118125,5129;137119,5911;156113,6692;175107,7474;194101,8255;213095,9037
129792,7942;128833,7117;127184,7121;125211,441;125535,1453;118181,8413;146297,5038;152704,4297;122614,7075;119380,9317;135370,2024;124199,8075;144305,9418;142358,5897;143242,5963;141956,0654;-0,084965067;-0,011216243;-6,11E-05;61143,41509;80137,43671;99131,45834;118125,48;137119,5016;156113,5232;175107,5448;194101,5665;213095,5881
129792,9699;128833,8935;127184,9672;125211,7143;125535,5704;118182,3738;146297,4277;152704,3003;122614,9225;119381,1976;135370,4431;124200,2486;144306,0351;142358,7047;143242,6389;141956,1012;-0,084964377;-0,011215922;-6,11E-05;61142,85539;80136,94772;99131,04005;118125,1324;137119,2247;156113,317;175107,4094;194101,5017;213095,594
129793,1451;128834,0729;127185,2235;125211,9852;125536,0112;118182,9135;146297,368;152704,1992;122615,1149;119381,436;135370,6872;124200,6764;144306,1442;142358,832;143242,6934;141956,1464;-0,084963825;-0,011215584;-6,11E-05;61141,61033;80135,89784;99130,18534;118124,4728;137118,7603;156113,0478;175107,3353;194101,6228;213095,9103
129793,3196;128834,2495;127185,4805;125212,2534;125536,4665;118183,4594;146297,3246;152704,1263;122615,2845;119381,6467;135370,9344;124201,0907;144306,2686;142358,9715;143242,7599;141956,201;-0,08496341;-0,01121523;-6,11E-05;61139,69177;80134,29606;99128,90035;118123,5046;137118,1089;156112,7132;175107,3175;194101,9218;213096,5261
129793,493;128834,423;127185,7377;125212,5183;125536,9355;118184,0103;146297,2976;152704,0815;122615,4314;119381,8298;135371,1845;124201,4912;144306,4084;142359,1229;143242,8382;141956,2649;-0,084963134;-0,01121486;-6,11E-05;61137,11244;80132,15219;99127,19193;118122,2317;137117,2714;156112,3112;175107,3509;194102,3906;213097,4304
129793,6649;128834,5931;127185,9944;125212,7794;125537,4169;118184,565;146297,2868;152704,0646;122615,5555;119381,9852;135371,4372;124201,8775;144306,5632;142359,2862;143242,9281;141956,3379;-0,084962995;-0,011214475;-6,11E-05;61133,88595;80129,47676;99125,06757;118120,6584;137116,2492;156111,84;175107,4308;194103,0216;213098,6124
129793,8349;128834,7594;127186,2503;125213,0361;125537,9097;118185,1223;146297,2921;152704,0756;122615,6567;119382,1129;135371,6922;124202,2493;144306,7329;142359,461;143243,0297;141956,4201;-0,084962994;-0,011214075;-6,11E-05;61130,02671;80126,28109;99122,53546;118118,7898;137115,0442;156111,2986;175107,5529;194103,8073;213100,0617
129794,0027;128834,9215;127186,5045;125213,2878;125538,4126;118185,6808;146297,3135;152704,1142;122615,7351;119382,2127;135371,9493;124202,6064;144306,9173;142359,6472;143243,1427;141956,5112;-0,084962243;-0,011213654;-6,11E-05;61125,54995;80122,57717;99119,60438;118116,6316;137113,6588;156110,686;175107,7132;194104,7405;213101,7677
129794,2027;128835,1258;127186,798;125213,5973;125538,9215;118186,3012;146297,2491;152704,0052;122615,9539;119382,4841;135372,2426;124203,1117;144307,0563;142359,8066;143243,2148;141956,5707;-0,084960742;-0,011213213;-6,11E-05;61123,45186;80120,6689;99117,88593;118115,103;137112,32;156109,537;175106,7541;194103,9711;213101,1881
129794,4354;128835,3727;127187,1312;125213,965;125539,4374;118186,9844;146297,0991;152703,7492;122616,3124;119382,926;135372,5701;124203,7622;144307,1484;142359,9376;143243,2452;141956,5979;-0,084959381;-0,011212762;-6,11E-05;61123,6915;80120,52777;99117,36403;118114,2003;137111,0366;156107,8728;175104,7091;194101,5453;213098,3816
129794,6662;128835,6157;127187,4634;125214,3281;125539,9644;118187,6696;146296,9656;152703,5215;122616,646;119383,3376;135372,8955;124204,3916;144307,2523;142360,0769;143243,2851;141956,6326;-0,084958159;-0,0112123;-6,11E-05;61123,24515;80119,83188;99116,41861;118113,0053;137109,5921;156106,1788;175102,7655;194099,3523;213095,939
129794,8947;128835,8545;127187,7938;125214,686;125540,5014;118188,3557;146296,8485;152703,3222;122616,9549;119383,719;135373,2186;124204,9994;144307,3676;142360,2243;143243,3345;141956,6747;-0,084957077;-0,011211829;-6,11E-05;61122,12445;80118,59026;99115,05607;118111,5219;137107,9877;156104,4535;175100,9193;194097,3851;213093,8509
129795,1206;128836,0887;127188,1221;125215,0383;125541,0473;118189,0414;146296,7478;152703,151;122617,2388;119384,07;135373,5389;124205,5851;144307,4943;142360,3795;143243,3932;141956,724;-0,084956133;-0,011211349;-6,11E-05;61120,34193;80116,8127;99113,28348;118109,7542;137106,225;156102,6958;175099,1666;194095,6373;213092,1081
129795,3434;128836,3179;127188,4476;125215,3842;125541,601;118189,7255;146296,6634;152703,0079;122617,4977;119384,3905;135373,8562;124206,1482;144307,6319;142360,5423;143243,4611;141956,7805;-0,084955328;-0,011210861;-6,11E-05;61117,911;80114,50977;99111,10854;118107,7073;137104,3061;156100,9049;175097,5036;194094,1024;213090,7012
129795,5629;128836,5417;127188,7697;125215,7233;125542,1613;118190,4067;146296,5953;152702,8928;122617,7315;119384,6806;135374,1699;124206,6884;144307,7803;142360,7124;143243,5379;141956,8439;-0,084954662;-0,011210366;-6,11E-05;61114,84589;80111,69277;99108,53964;118105,3865;137102,2334;156099,0803;175095,9271;194092,774;213089,6209
129795,7786;128836,7599;127189,0878;125216,055;125542,727;118191,0836;146296,5433;152702,8054;122617,9402;119384,94;135374,4799;124207,2052;144307,9391;142360,8896;143243,6236;141956,9142;-0,084954135;-0,011209864;-6,11E-05;61111,16166;80108,3737;99105,58575;118102,7978;137100,0098;156097,2219;175094,4339;194091,646;213088,858
129795,99;128836,9719;127189,4014;125216,3786;125543,2969;118191,7551;146296,5074;152702,7457;122618,1238;119385,1687;135374,7858;124207,6982;144308,1083;142361,0736;143243,718;141956,9913;-0,084953747;-0,011209356;-6,11E-05;61106,87413;80104,5653;99102,25646;118099,9476;137097,6388;156095,33;175093,0211;194090,7123;213088,4035
129796,1968;128837,1774;127189,7098;125216,6936;125543,8697;118192,4196;146296,4875;152702,7136;122618,2821;119385,3666;135375,0872;124208,1669;144308,2874;142361,2642;143243,8209;141957,075;-0,084953496;-0,011208843;-6,11E-05;61101,99988;80100,28092;99098,56196;118096,843;137095,124;156093,4051;175091,6861;194089,9671;213088,2482
129796,3986;128837,376;127190,0123;125216,9994;125544,4443;118193,076;146296,4835;152702,7087;122618,4152;119385,5337;135375,3839;124208,611;144308,4763;142361,4613;143243,9323;141957,1652;-0,084953384;-0,011208326;-6,11E-05;61096,55621;80095,53459;99094,51297;118093,4914;137092,4697;156091,4481;175090,4265;194089,4049;213088,3833
129796,595;128837,5673;127190,3084;125217,2953;125545,0193;118193,7226;146296,4953;152702,7311;122618,5229;119385,6699;135375,6755;124209,0301;144308,6748;142361,6645;143244,0519;141957,2619;-0,084952522;-0,011207798;-6,11E-05;61090,56107;80090,34092;99090,12077;118089,9006;137089,6805;156089,4603;175089,2402;194089,02;213088,7999
129796,8203;128837,7976;127190,6387;125217,6439;125545,5904;118194,4201;146296,421;152702,6055;122618,7687;119385,9745;135375,996;124209,5871;144308,8227;142361,8355;143244,1274;141957,3244;-0,084950913;-0,011207261;-6,11E-05;61087,01277;80087,0059;99086,99903;118086,9922;137086,9853;156086,9784;175086,9715;194086,9647;213086,9578
129797,075;128838,0674;127191,0037;125218,0459;125546,1587;118195,1694;146296,261;152702,3323;122619,1515;119386,4464;135376,3437;124210,2792;144308,9185;142361,9729;143244,158;141957,352;-0,084949443;-0,011206724;-6,11E-05;61085,87287;80085,50341;99085,13394;118084,7645;137084,395;156084,0255;175083,6561;194083,2866;213082,9171
129797,3246;128838,3301;127191,3627;125218,4382;125546,7283;118195,9095;146296,1172;152702,0871;122619,507;119386,8849;135376,6821;124210,9397;144309,021;142362,1133;143244,195;141957,3845;-0,084948114;-0,011206188;-6,11E-05;61084,12055;80083,51421;99082,90788;118082,3015;137081,6952;156081,0889;175080,4825;194079,8762;213079,2699
129797,5686;128838,5854;127191,715;125218,8203;125547,2979;118196,6394;146295,9896;152701,8697;122619,8353;119387,29;135377,0109;124211,5684;144309,1298;142362,2566;143244,2383;141957,4218;-0,084946925;-0,011205653;-6,11E-05;61081,76968;80081,04948;99080,32927;118079,6091;137078,8889;156078,1687;175077,4484;194076,7282;213076,008
129797,8066;128838,8329;127192,06;125219,1918;125547,8665;118197,3578;146295,8781;152701,6801;122620,1361;119387,6617;135377,3297;124212,1648;144309,2447;142362,4024;143244,2876;141957,4637;-0,084945875;-0,01120512;-6,11E-05;61078,8349;80078,12101;99077,40712;118076,6932;137075,9793;156075,2654;175074,5515;194073,8377;213073,1238
129798,0384;128839,0721;127192,3973;125219,5519;125548,4329;118198,0634;146295,7826;152701,518;122620,4096;119387,9998;135377,6384;124212,7284;144309,3654;142362,5505;143244,3429;141957,5102;-0,084944965;-0,01120459;-6,11E-05;61075,33157;80074,74126;99074,15095;118073,5606;137072,9703;156072,38;175071,7897;194071,1994;213070,6091
129798,2635;128839,3029;127192,7261;125219,9002;125548,996;118198,755;146295,7032;152701,3834;122620,6555;119388,3043;135377,9365;124213,259;144309,4918;142362,7008;143244,4041;141957,5612;-0,084944194;-0,011204064;-6,11E-05;61071,27573;80070,92327;99070,57081;118070,2184;137069,8659;156069,5134;175069,161;194068,8085;213068,4561
129798,4815;128839,5248;127193,046;125220,236;125549,5546;118199,4313;146295,6396;152701,2761;122620,8739;119388,5751;135378,2238;124213,7561;144309,6237;142362,8529;143244,471;141957,6165;-0,084943563;-0,011203542;-6,11E-05;61066,68412;80066,6807;99066,67727;118066,6739;137066,6704;156066,667;175066,6636;194066,6602;213066,6567
129798,6921;128839,7374;127193,3563;125220,5589;125550,1076;118200,091;146295,5919;152701,196;122621,0648;119388,8123;135378,5;124214,2194;144309,7608;142363,0069;143244,5434;141957,676;-0,084943071;-0,011203025;-6,11E-05;61061,57408;80062,02772;99062,48136;118062,935;137063,3886;156063,8423;175064,2959;194064,7496;213065,2032
129798,8948;128839,9403;127193,6565;125220,8682;125550,6538;118200,733;146295,5599;152701,143;122621,2281;119389,0156;135378,7648;124214,6487;144309,903;142363,1623;143244,6214;141957,7397;-0,084942718;-0,011202514;-6,11E-05;61055,96356;80056,97907;99057,99457;118059,0101;137060,0256;156061,0411;175062,0566;194063,0721;213064,0876
129799,0893;128840,1332;127193,946;125221,1634;125551,1921;118201,3558;146295,5436;152701,1168;122621,3637;119389,1852;135379,0181;124215,0436;144310,0501;142363,3192;143244,7048;141957,8076;-0,084942504;-0,01120201;-6,11E-05;61049,87109;80051,54996;99053,22882;118054,9077;137056,5866;156058,2654;175059,9443;194061,6232;213063,302
129799,2752;128840,3158;127194,2242;125221,4439;125551,7213;118201,9584;146295,5428;152701,1174;122621,4718;119389,321;135379,2596;124215,4039;144310,2019;142363,4773;143244,7934;141957,8794;-0,084942429;-0,011201514;-6,11E-05;61043,31569;80045,75607;99048,19646;118050,6369;137053,0772;156055,5176;175057,958;194060,3984;213062,8388
129799,4521;128840,4875;127194,4906;125221,7091;125552,2403;118202,5394;146295,5575;152701,1446;122621,5522;119389,4229;135379,4891;124215,7295;144310,3583;142363,6366;143244,8873;141957,9552;-0,084941605;-0,011201018;-6,11E-05;61036,31688;80039,61354;99042,9102;118046,2069;137049,5035;156052,8002;175056,0968;194059,3935;213062,6902
129799,6545;128840,695;127194,7858;125222,0219;125552,7449;118203,1593;146295,4859;152701,0232;122621,7683;119389,6904;135379,7409;124216,1833;144310,4592;142363,7587;143244,9341;141957,9944;-0,084940034;-0,011200524;-6,11E-05;61031,87346;80035,429;99038,98453;118042,5401;137046,0956;156049,6511;175053,2067;194056,7622;213060,3177
129799,8827;128840,9385;127195,1105;125222,3826;125553,2363;118203,8194;146295,3282;152700,7537;122622,1193;119390,1222;135380,0131;124216,7628;144310,5035;142363,8424;143244,9331;141957,9964;-0,084938604;-0,011200042;-6,11E-05;61029,94818;80033,17747;99036,40677;118039,6361;137042,8654;156046,0947;175049,324;194052,5533;213055,7826
129800,1024;128841,1717;127195,4239;125222,7286;125553,7186;118204,4589;146295,1864;152700,5116;122622,4409;119390,518;135380,2695;124217,3016;144310,5496;142363,9245;143244,9356;141958,001;-0,084937314;-0,011199572;-6,11E-05;61027,52206;80030,5414;99033,56074;118036,5801;137039,5994;156042,6187;175045,6381;194048,6574;213051,6768
129800,3133;128841,3941;127195,7256;125223,0593;125554,191;118205,077;146295,0605;152700,2968;122622,733;119390,8777;135380,5101;124217,7996;144310,5976;142364,0047;143244,9415;141958,008;-0,084936164;-0,011199114;-6,11E-05;61024,60977;80027,53272;99030,45567;118033,3786;137036,3016;156039,2245;175042,1474;194045,0704;213047,9933
129800,5149;128841,6056;127196,015;125223,3743;125554,6524;118205,6724;146294,9504;152700,1091;122622,9957;119391,2014;135380,7346;124218,2566;144310,6473;142364,083;143244,9509;141958,0176;-0,084935152;-0,011198669;-6,11E-05;61021,22651;80024,16385;99027,10118;118030,0385;137032,9759;156035,9132;175038,8505;194041,7879;213044,7252
130165,7395;129254,1118;128000,3455;126189,5339;128217,7552;122652,9177;146824,0502;153683,6747;125156,7722;121590,9757;139826,2892;128016,8655;145940,5774;143718,5483;143975,7137;142414,2866;-0,08493436;-0,01119852;-6,11E-05;61017,37448;80020,43606;99023,49764;118026,5592;137029,6208;156032,6824;175035,744;194038,8055;213041,8671
130167,539;129256,1286;128004,1833;126194,1132;128230,0716;122673,3237;146826,3525;153687,9649;125168,1505;121600,9097;139846,0655;128033,9098;145947,7851;143724,5546;143978,9282;142416,2921;-0,08493387;-0,011198943;-6,11E-05;61015,83524;80019,41345;99022,99165;118026,5699;137030,1481;156033,7263;175037,3045;194040,8827;213044,4609
130169,2892;129258,0925;128007,9462;126198,6094;128242,2651;122693,5667;146828,6902;153692,3156;125179,4093;121610,6951;139865,6518;128050,6386;145954,8803;143730,437;143982,0763;142418,2433;-0,084933678;-0,011199924;-6,11E-05;61019,32174;80024,08337;99028,84499;118033,6066;137038,3682;156043,1299;175047,8915;194052,6531;213057,4147
130170,9908;129260,0041;128011,6355;126203,0237;128254,3374;122713,6492;146831,0628;153696,7256;125190,5506;121620,3347;139885,0514;128067,0576;145961,865;143736,1979;143985,159;142420,141;-0,084932891;-0,011201439;-6,11E-05;61027,6722;80034,26888;99040,86557;118047,4623;137054,0589;156060,6556;175067,2523;194073,849;213080,4457
130172,6795;129261,9114;128015,2939;126207,4211;128266,2879;122733,636;146833,3678;153701,0188;125201,7401;121630,0305;139904,3024;128083,3361;145968,6814;143741,8016;143988,1255;142421,9459;-0,084931504;-0,01120347;-6,11E-05;61043,67724;80052,05686;99060,43648;118068,8161;137077,1957;156085,5753;175093,955;194102,3346;213110,7142
130174,3573;129263,8162;128018,9241;126211,8043;128278,1217;122753,5332;146835,6049;153705,1946;125212,9793;121639,7844;139923,4073;128099,4783;145975,331;143747,2496;143990,9766;142423,6587;-0,084930401;-0,011206007;-6,12E-05;61067,06572;80077,17699;99087,28825;118097,3995;137107,5108;156117,6221;175127,7333;194137,8446;213147,9559
130175,9912;129265,6736;128022,4879;126216,1132;128289,8474;122773,2855;146837,8755;153709,4278;125224,1064;121649,3991;139942,3343;128115,325;145981,8753;143752,5817;143993,7653;142425,3204;-0,084929577;-0,011209029;-6,12E-05;61094,56065;80107,04241;99119,52417;118132,0059;137144,4877;156156,9695;175169,4512;194181,933;213194,4147
130177,5828;129267,4852;128025,9874;126220,3502;128301,4689;122792,8978;146840,1791;153713,7172;125235,124;121658,8777;139961,0881;128130,8837;145988,3171;143757,8009;143996,4935;142426,9327;-0,084929026;-0,011212512;-6,12E-05;61125,89662;80141,3739;99156,85118;118172,3285;137187,8057;156203,283;175218,7603;194234,2376;213249,7149
130179,1334;129269,2525;128029,425;126224,5176;128312,9907;122812,3755;146842,5152;153718,0619;125246,0346;121668,2234;139979,6735;128146,1619;145994,6596;143762,9107;143999,163;142428,4969;-0,084928743;-0,011216435;-6,12E-05;61160,78853;80179,87263;99198,95674;118218,0408;137237,1249;156256,209;175275,2932;194294,3773;213313,4614
130180,6449;129270,9773;128032,8033;126228,6184;128324,4173;122831,7242;146844,8833;153722,4612;125256,8409;121677,4395;139998,0956;128161,1676;146000,9059;143767,9145;144001,7758;142430,0148;-0,084927836;-0,011220763;-6,12E-05;61198,93355;80222,22216;99245,51077;118268,7994;137292,088;156315,3766;175338,6652;194361,9538;213385,2424
130182,1539;129272,7082;128036,1664;126232,7186;128335,7509;122851,0119;146847,1808;153726,7387;125267,709;121686,7289;140016,3939;128176,0728;146006,9997;143772,7779;144004,2817;142431,4475;-0,0849263;-0,011225474;-6,12E-05;61242,99719;80270,38455;99297,77192;118325,1593;137352,5467;156379,934;175407,3214;194434,7087;213462,0961
130183,663;129274,4479;128039,5183;126236,8225;128346,9992;122870,2474;146849,4076;153730,8944;125278,6409;121696,094;140034,5726;128190,8833;146012,9434;143777,5035;144006,6823;142432,7962;-0,08492502;-0,011230548;-6,12E-05;61292,5894;80323,97217;99355,35494;118386,7377;137418,1205;156449,5033;175480,886;194512,2688;213543,6516
130185,1401;129276,1522;128042,8218;126240,8708;128358,173;122889,378;146851,6656;153735,1033;125289,4749;121705,3375;140052,6011;128205,4418;146018,7997;143782,1322;144009,0314;142434,1027;-0,084923994;-0,011235959;-6,12E-05;61344,32109;80380,28878;99416,25647;118452,2242;137488,1919;156524,1596;175560,1272;194596,0949;213632,0626
130186,5873;129277,8231;128046,0802;126244,8669;128369,2786;122908,411;146853,9544;153739,3647;125300,2138;121714,463;140070,4854;128219,7571;146024,5723;143786,6681;144011,3314;142435,369;-0,084923215;-0,011241679;-6,13E-05;61397,83216;80438,96196;99480,09175;118521,2215;137562,3513;156603,4811;175644,6109;194685,7407;213726,8705
130188,0067;129279,463;128049,2967;126248,8142;128380,3221;122927,3536;146856,2735;153743,678;125310,8603;121723,4739;140088,2313;128233,8385;146030,2654;143791,1153;144013,5846;142436,597;-0,08492268;-0,011247679;-6,13E-05;61452,75522;80499,61199;99546,46876;118593,3255;137640,1823;156687,0391;175733,8958;194780,7526;213827,6094
130189,4005;129281,0739;128052,4748;126252,7163;128391,31;122946,2136;146858,6226;153748,0425;125321,4174;121732,3737;140105,8449;128247,6952;146035,8829;143795,4783;144015,7937;142437,7888;-0,084921493;-0,011253924;-6,13E-05;61508,71757;80561,85394;99614,99031;118668,1267;137721,2631;156774,3994;175827,5358;194880,6722;213933,8085
130190,8061;129282,7052;128055,6594;126256,6403;128402,2458;122965,0607;146860,8989;153752,2818;125332,0519;121741,3664;140123,3669;128261,5008;146041,3689;143799,7231;144017,9087;142438,9057;-0,084919651;-0,011260386;-6,13E-05;61568,33672;80627,60101;99686,86531;118746,1296;137805,3939;156864,6582;175923,9225;194983,1868;214042,4511
130192,2264;129284,3599;128058,8553;126260,5909;128413,1386;122983,905;146863,1026;153756,3958;125342,7659;121750,4544;140140,802;128275,2622;146046,7264;143803,853;144019,9316;142439,9494;-0,084918044;-0,011267045;-6,13E-05;61631,17762;80696,42182;99761,66601;118826,9102;137892,1544;156957,3986;176022,6428;195087,887;214153,1312
130193,6295;129285,9939;128062,0254;126264,5092;128424,0004;123002,695;146865,3358;153760,5604;125353,3972;121759,4399;140158,1203;128288,8224;146052,0189;143807,9094;144021,9166;142440,962;-0,084916667;-0,011273872;-6,14E-05;61693,8093;80765,58154;99837,35377;118909,126;137980,8982;157052,6705;176124,4427;195196,215;214267,9872
130195,0178;129287,6097;128065,1736;126268,399;128434,8381;123021,4387;146867,5982;153764,7751;125363,9487;121768,3266;140175,3282;128302,191;146057,2507;143811,897;144023,8664;142441,9458;-0,084915516;-0,011280839;-6,14E-05;61755,8516;80834,68868;99913,52576;118992,3628;138071,1999;157150,037;176228,8741;195307,7112;214386,5483
130196,3935;129289,2095;128068,3033;126272,264;128445,6587;123040,1441;146869,8895;153769,0394;125374,4233;121777,118;140192,4321;128315,3776;146062,426;143815,8203;144025,7838;142442,9027;-0,084914587;-0,011287918;-6,14E-05;61816,92919;80903,35651;99989,78383;119076,2111;138162,6385;157249,0658;176335,4931;195421,9204;214508,3477
130197,7591;129290,7957;128071,4183;126276,1079;128456,469;123058,8194;146872,2094;153773,3527;125384,8238;121785,8178;140209,4384;128328,392;146067,5494;143819,6839;144027,6714;142443,8352;-0,084913878;-0,01129508;-6,14E-05;61876,6734;80971,20486;100065,7363;119160,2678;138254,7992;157349,3307;176443,8621;195538,3936;214632,925
130199,1167;129292,3706;128074,5219;126279,9343;128467,2758;123077,4725;146874,5575;153777,7146;125395,1531;121794,4294;140226,3534;128341,2439;146072,6252;143823,4924;144029,5319;142444,7452;-0,08491249;-0,011302291;-6,15E-05;61934,72397;81037,86187;100140,9998;119244,1377;138347,2756;157450,4134;176553,5513;195656,6892;214759,8271
130200,5039;129293,9836;128077,6596;126283,8107;128478,0829;123096,1735;146876,831;153781,9478;125405,5788;121803,1575;140243,2183;128354,1077;146077,5973;143827,212;144031,3154;142445,5943;-0,084910419;-0,011309526;-6,15E-05;61993,73775;81105,27747;100216,8172;119328,3569;138439,8966;157551,4364;176662,9761;195774,5158;214886,0555
130201,9237;129295,6378;128080,8357;126287,7417;128488,8989;123114,9324;146879,0297;153786,0527;125416,1028;121812,0046;140260,0378;128366,9906;146082,4689;143830,846;144033,0238;142446,3841;-0,084908559;-0,011316768;-6,15E-05;62053,3181;81173,05913;100292,8002;119412,5412;138532,2822;157652,0233;176771,7643;195891,5054;215011,2464
130203,3438;129297,2887;128084,0131;126291,668;128499,7358;123133,6969;146881,2565;153790,2058;125426,5621;121820,7719;140276,7819;128379,7344;146087,3038;143834,4361;144034,7119;142447,1568;-0,084906907;-0,01132399;-6,16E-05;62110,07127;81238,51274;100366,9542;119495,3957;138623,8372;157752,2786;176880,7201;196009,1616;215137,603
130204,7663;129298,9385;128087,1951;126295,5929;128510,5999;123152,4745;146883,5111;153794,4068;125436,9595;121829,4627;140293,4567;128392,3486;146092,1062;143837,9868;144036,3821;142447,9147;-0,084905461;-0,011331169;-6,16E-05;62163,68015;81301,30992;100438,9397;119576,5695;138714,1992;157851,829;176989,4588;196127,0886;215264,7183
130206,1933;129300,5893;128090,3849;126299,5197;128521,4973;123171,2722;146885,7932;153798,6552;125447,2977;121838,0804;140310,0686;128404,8426;146096,8804;143841,5026;144038,0372;142448,6599;-0,084904216;-0,011338281;-6,16E-05;62213,84386;81361,13833;100508,4328;119655,7273;138803,0217;157950,3162;177097,6107;196244,9051;215392,1996
130207,6268;129302,243;128093,5856;126303,4516;128532,434;123190,097;146888,1026;153802,9505;125457,5794;121846,6285;140326,6234;128417,2254;146101,6306;143844,9879;144039,6797;142449,3946;-0,08490317;-0,011345305;-6,17E-05;62260,27896;81417,70283;100575,1267;119732,5506;138889,9744;158047,3983;177204,8221;196362,246;215519,6699
130209,0686;129303,9015;128096,8001;126307,3916;128543,4156;123208,9555;146890,4389;153807,2924;125467,807;121855,1101;140343,1273;128429,5061;146106,3609;143848,447;144041,3123;142450,1207;-0,08490142;-0,011352211;-6,17E-05;62302,72064;81470,72665;100638,7327;119806,7387;138974,7447;158142,7507;177310,7567;196478,7627;215646,7687
130210,556;129305,6142;128100,0731;126311,4068;128554,4443;123227,9166;146892,6988;153811,5028;125478,1489;121863,7304;140359,6208;128441,8592;146111,0146;143851,8456;144042,8845;142450,7994;-0,084898964;-0,011358981;-6,17E-05;62343,9443;81522,27464;100700,605;119878,9353;139057,2656;158235,596;177413,9263;196592,2567;215770,587
